YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R,gamma,xi,total_inf,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,sin_week,cos_week,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2003,8,2003,17,0,2003-02-23,7.218383695652172,3.20044,0.2255434782608695,8.996654790344147,0.3427240755617486,88259.10176592511,628.5278118624756,1305.803559331748,0.25008995410499163,0.005460110785213201,1584.175408855388,-0.5546421383940192,0,1,1,19012035.4985196,2.473913879142389,30248.519062636977,316.42941397693744,-614383.4689566046,5.01948756165533,-0.23393705801750614,-0.4968598777165709,7.495704764849182,7.773025834046191,0.3427240755617486,0.5766611335792547,7.495704764849182,-0.6425789256659131,0.3978202813319693,1.8041686197030375,2.4786186953277323,0.17587357454378605,2.95306435673443,2.4346465568974556,5.01948756165533,1.4489000586600542,0.5766611335792547,7.773025834046191,0.31373831388018997,8.503541546983996,0.14315459469077363,6.024922851656264,0.8854560256532099,-0.4647231720437685,0.2629228196990648,-0.7305157129378053,20,0.10593573771941603,0.9943729780489025,0.0078125
2003,9,2003,18,0,2003-03-02,5.440703955841764,2.44888,0.2221711131554737,6.433221884236754,0.23364021382446562,97039.17340851035,528.3079479430623,2432.5186435466703,0.2500369432993932,0.005475202513996902,769.5256442605395,-1.7776797398104076,0,1,1,11977931.576288342,1.2711672355984858,22672.253224513755,-100.21986391941323,-7034103.922231257,-2.5634329061073933,-0.10908386173728299,0.12485319628022315,6.329543825746969,7.218383695652172,0.23364021382446562,0.3427240755617486,6.329543825746969,-1.1661609391022134,-1.0209458637140774,0.6612242418268809,-0.5546421383940192,-1.2230376014163884,2.008880719514404,4.025464788478635,5.01948756165533,-7.582920467762723,0.3427240755617486,7.218383695652172,0.5766611335792547,7.773025834046191,0.31373831388018997,8.503541546983996,0.8229838658936565,-0.5680647467311557,-0.23393705801750614,-0.5546421383940192,21,0.1112111044792555,0.993796805308059,0.00390625
2003,10,2003,19,0,2003-03-09,3.989148362235066,2.1344,0.186897880539499,4.876004737612691,0.21534005266573547,96663.36863463829,356.89623751943014,2979.735127842282,0.2499688741441118,0.005492441831524097,449.66991771084724,-1.451555593606698,0,1,1,7428971.809284708,0.8590234184151315,20815.494892630413,-171.4117104236322,-4548959.767003634,-1.5572171466240627,-0.01830016115873015,0.09078370057855284,4.714926159038416,5.440703955841764,0.21534005266573547,0.23364021382446562,4.714926159038416,-1.6146176667085523,-1.2612924906037082,0.6333287297232236,-0.5546421383940192,0.32612414620370966,0.29961250297462483,4.1183774676230565,5.01948756165533,1.0062157594833305,0.23364021382446562,5.440703955841764,0.3427240755617486,7.218383695652172,0.5766611335792547,7.773025834046191,0.7485107481711013,-0.6631226582407951,-0.10908386173728299,-1.7776797398104076,22,0.11648333937097055,0.9931926457888154,0.001953125
2003,11,2003,20,0,2003-03-16,3.422603039158388,1.99866,0.1712448860315605,3.7600476772560025,0.2177372264609285,96312.5904650362,277.5762651835325,3409.833269780294,0.2499492932845945,0.005497717847062992,354.48813526878905,-0.5665453230766779,0,1,1,5821006.42379284,0.7452280930230921,20970.83632112425,-79.31997233589766,-1607965.3854918685,-1.1159570603566884,0.002397173795193025,0.020697334953923174,3.705875700696728,3.989148362235066,0.21534005266573547,0.2177372264609285,3.705875700696728,-1.0090504583416884,-1.2652602188312612,0.6266906085512033,-0.5665453230766779,0.88501027053002,-1.7455357043627149,0.7418857664084857,-1.1159570603566884,0.44126008626737434,0.21534005266573547,3.989148362235066,0.23364021382446562,5.440703955841764,0.3427240755617486,7.218383695652172,0.6631226582407952,-0.7485107481711012,-0.01830016115873015,-1.451555593606698,23,0.12175229392067922,0.9925605165051915,0.0009765625
2003,12,2003,21,0,2003-03-23,2.838603988355166,1.93849,0.146433770014556,3.0703735680806936,0.2215174070218516,96038.33395712987,225.74082832383678,3735.925214546171,0.24993064057812905,0.005500940463620456,295.6163155506034,-0.583999050803222,0,1,1,4802447.112702077,0.6288001950623227,21274.16271288205,-51.835436859695704,-1018559.3110907627,-0.6896741091753089,0.0037801805609231076,0.0013830067657300826,3.1306035137567783,3.422603039158388,0.2177372264609285,0.2215174070218516,3.1306035137567783,-0.5752721869399497,-0.867366655828866,0.5059977217531528,-0.5665453230766779,-0.017453727726544077,-1.1209494387186867,0.43379306511023963,-0.6896741091753089,0.4262829511813795,0.2177372264609285,3.422603039158388,0.21534005266573547,3.989148362235066,0.23364021382446562,5.440703955841764,0.5680647467311558,-0.8229838658936564,0.002397173795193025,-0.5665453230766779,24,0.12701781974687876,0.9919004352588768,0.00048828125
2003,13,2003,22,0,2003-03-30,1.4079196099290767,1.41293,0.0996453900709219,2.0934828609352287,0.2130543331362935,95991.91327277926,154.15174236508338,3853.934984855632,0.24995160145595988,0.005506014808888815,188.96186392705147,-1.4306843784260894,0,1,0,3152633.290524319,0.2999633736029499,20451.493068808904,-71.5890859587534,-1649813.8221777584,-0.9768907071454649,-0.008463073885558114,-0.012243254446481222,2.1232617991421225,2.838603988355166,0.2130543331362935,0.2215174070218516,2.1232617991421225,-1.0073417146146557,-0.8604095841019964,0.49394955606208124,-0.5665453230766779,-0.8466853276228674,-0.9275072922258207,0.21738981086707584,-0.6896741091753089,-0.287216597970156,0.2215174070218516,2.838603988355166,0.2177372264609285,3.422603039158388,0.21534005266573547,3.989148362235066,0.46472317204376906,-0.8854560256532096,0.0037801805609231076,-0.583999050803222,25,0.13227976856462428,0.9912124206387294,0.000244140625
2003,14,2003,23,0,2003-04-06,1.0551816326530603,1.23472,0.0854591836734693,1.525685996198972,0.21209365183220716,95961.18907395126,112.4687716158718,3926.342154432867,0.24994777372747398,0.0055097020169658254,136.81099801259558,-0.3527379772760164,0,1,0,2289049.8065193156,0.2237973258156581,20352.75902485522,-41.68297074921158,-863583.4840050032,-0.5677968647362568,-0.0009606813040863305,0.007502392581471784,1.2315506212910694,1.4079196099290767,0.21209365183220716,0.2130543331362935,1.2315506212910694,-0.8917111778510531,-0.7891404688351092,0.567498336545754,-0.3527379772760164,1.077946401150073,-0.7447872270190102,0.21004174535821418,-0.5677968647362568,0.4090938424092081,0.2130543331362935,1.4079196099290767,0.2215174070218516,2.838603988355166,0.2177372264609285,3.422603039158388,0.35460488704253584,-0.9350162426854147,-0.008463073885558114,-1.4306843784260894,26,0.13753799218970483,0.9904964920202518,0.0001220703125
2003,15,2003,24,0,2003-04-13,0.619453308305959,1.20005,0.0516189582355701,1.0876465281609802,0.21078149338335886,95995.09419617515,80.49258214771534,3924.413221677013,0.2499351335535243,0.005514426780290164,96.99398098407505,-0.4357283243471013,0,1,0,1628686.0468839065,0.13056929340599224,20233.989312146005,-31.976189468156463,-660363.7596354091,-0.43803946803799176,-0.0013121584488482996,-0.0003514771447619691,0.8373174704795106,1.0551816326530603,0.21078149338335886,0.21209365183220716,0.8373174704795106,-0.39423315081155885,-0.7397168933497357,0.5998323920073838,-0.3527379772760164,-0.08299034707108488,-0.6609090133065711,0.2812340104440644,-0.43803946803799176,0.12975739669826503,0.21209365183220716,1.0551816326530603,0.2130543331362935,1.4079196099290767,0.2215174070218516,2.838603988355166,0.23931566428755768,-0.970941817426052,-0.0009606813040863305,-0.3527379772760164,27,0.14279234254281623,0.9897526695650459,6.103515625e-05
2003,16,2003,25,0,2003-04-20,0.4558357625211023,0.910135,0.0500844119302194,0.8321476629241679,0.21212499853324382,96030.07707742929,62.2705863789649,3907.6523361918344,0.24994243905783423,0.005517966804631756,75.89402806358018,-0.1636175457848567,0,1,0,1268475.504821511,0.09669416045618891,20370.37995919698,-18.22199576875044,-360210.5420623955,-0.2554988652368123,0.0013435051498849604,0.00265566359873326,0.5376445354135315,0.619453308305959,0.21078149338335886,0.21212499853324382,0.5376445354135315,-0.29967293506597903,-0.3173612824693248,0.1394621879005962,-0.1636175457848567,0.2721107785622446,-0.4204450660036869,0.15689067008604882,-0.2554988652368123,0.18254060280117945,0.21078149338335886,0.619453308305959,0.21209365183220716,1.0551816326530603,0.2130543331362935,1.4079196099290767,0.12053668025532308,-0.992708874098054,-0.0013121584488482996,-0.4357283243471013,28,0.14804267165373142,0.9889809742202453,3.0517578125e-05
2003,17,2003,26,0,2003-04-27,0.3845758890469411,0.932265,0.0412517780938833,0.68344954392796,0.21455044338409274,96071.59415261817,50.103843106372736,3878.302004275372,0.2499293731673394,0.005522449491342795,62.29694366800878,-0.07125987347416118,0,1,0,1032750.5913044226,0.08251092750985287,20612.20312206084,-12.166743272592164,-235724.9135170884,-0.14869811899620788,0.002425444850848918,0.0010819397009639575,0.4202058257840226,0.4558357625211023,0.21212499853324382,0.21455044338409274,0.4202058257840226,-0.11743870962950892,-0.2235352478687064,0.18947799657924932,-0.07125987347416118,0.09235767231069553,-0.28074548409033734,0.14631352599463704,-0.14869811899620788,0.10680074624060443,0.21212499853324382,0.4558357625211023,0.21078149338335886,0.619453308305959,0.21209365183220716,1.0551816326530603,-3.216245299353273e-16,-1.0,0.0013435051498849604,-0.1636175457848567,29,0.15328883166546736,0.9881814277179247,1.52587890625e-05
2003,18,2003,27,0,2003-05-04,0.3851710310965625,0.692175,0.055646481178396,0.5903383661157209,0.21778190596765043,96111.29563360082,42.93239572858846,3845.7719706705434,0.24989409738546886,0.005523675489008522,54.794861704197935,0.0005951420496213555,0,1,0,898630.9040047408,0.08388328127573452,20931.301148105904,-7.1714473777842755,-134119.68729968183,-0.0931111778122391,0.0032314625835576927,0.0008060177327087747,0.3848734600717527,0.3851710310965625,0.21455044338409274,0.21778190596765043,0.3848734600717527,-0.035332365712269886,-0.07809409240313218,0.08231938789089624,0.0005951420496213555,0.07185501552378254,-0.16576938734841976,0.08252885198003335,-0.0931111778122391,0.055586941183968785,0.21455044338409274,0.3845758890469411,0.21212499853324382,0.4558357625211023,0.21078149338335886,0.619453308305959,-0.12053668025532283,-0.992708874098054,0.002425444850848918,-0.07125987347416118,30,0.15853067483844901,0.9873540525744886,7.62939453125e-06
2003,19,2003,28,0,2003-05-11,0.1672022123104365,0.669406,0.0249776984834968,0.4854901478909251,0.21921830062666403,96171.43161164012,36.0513683867503,3792.5170199731524,0.24989460824175336,0.005523551202389542,46.581853127274414,-0.21796881878612598,0,1,0,760054.3369982729,0.036653784843712574,21082.537806737182,-6.881027341838163,-138576.56700646784,-0.10484821822479579,0.0014363946590136012,-0.0017950679245440915,0.2761866217035004,0.3851710310965625,0.21778190596765043,0.21921830062666403,0.2761866217035004,-0.10868683836825233,-0.09621118340355528,0.11139783276368578,0.0005951420496213555,-0.21856396083574733,-0.11555250501108093,0.02929869151091717,-0.0931111778122391,-0.011737040412556687,0.21778190596765043,0.3851710310965625,0.21455044338409274,0.3845758890469411,0.21212499853324382,0.4558357625211023,-0.23931566428755743,-0.9709418174260521,0.0032314625835576927,0.0005951420496213555,31,0.16376805355466986,0.9864988720900368,3.814697265625e-06
2003,20,2003,29,0,2003-05-18,0.1485112244897957,0.727705,0.0204081632653061,0.4260364041195735,0.22122529848418043,96242.49735890549,31.271308005372795,3726.231333089325,0.24990101269271184,0.005527030340228928,41.091814562794504,-0.018690987820640798,0,1,0,665806.0247654265,0.032854439966006184,21291.275205086815,-4.780060381377503,-94248.3122328464,-0.0594537437713516,0.0020069978575164016,0.0005706031985028004,0.157856718400117,0.1672022123104365,0.21921830062666403,0.22122529848418043,0.157856718400117,-0.11832990330338339,-0.07868822151904847,0.12100538121359564,0.0005951420496213555,0.19927783096548518,-0.08580437993612883,0.02356282133213164,-0.0594537437713516,0.04539447445344419,0.21921830062666403,0.1672022123104365,0.21778190596765043,0.3851710310965625,0.21455044338409274,0.3845758890469411,-0.3546048870425356,-0.9350162426854148,0.0014363946590136012,-0.21796881878612598,32,0.16900082032184907,0.9856159103477085,1.9073486328125e-06
2003,21,2003,30,0,2003-05-25,0.1316882568807338,0.717701,0.018348623853211,0.3815424860439387,0.22302729649150918,96325.80114840236,27.862892308054196,3646.33595928954,0.24991496910800526,0.005531194692437178,37.18052617626986,-0.016822967609061906,0,1,0,598586.4010009295,0.02937007591178944,21483.283012506887,-3.408415697318599,-67219.623764497,-0.0444939180756348,0.0018019980073287478,-0.00020499985018765376,0.14009974068526565,0.1485112244897957,0.22122529848418043,0.22302729649150918,0.14009974068526565,-0.017756977714851352,-0.08449425807194288,0.11559613377297658,-0.016822967609061906,0.0018680202115788913,-0.06959862669059406,0.03143007116933907,-0.0444939180756348,0.0149598256957168,0.22122529848418043,0.1485112244897957,0.21921830062666403,0.1672022123104365,0.21778190596765043,0.3851710310965625,-0.46472317204376806,-0.8854560256532101,0.0020069978575164016,-0.018690987820640798,33,0.174228827777585,0.9847051922130038,9.5367431640625e-07
2003,22,2003,31,0,2003-06-01,0.067182468085106,0.789394,0.0085106382978723,0.3408968024456074,0.22418651279025242,96412.4830099994,25.59737940071448,3561.9196105999854,0.24994940081573735,0.005528032695243425,34.513480827450266,-0.0645057887956278,0,1,0,553271.4432753321,0.015061403240642342,21614.378355461224,-2.2655129073397156,-45314.95772559743,-0.04064568359833132,0.001159216298743243,-0.0006427817085855048,0.09943536248292079,0.1316882568807338,0.22302729649150918,0.22418651279025242,0.09943536248292079,-0.040664378202344864,-0.03333991474177683,0.027006594639682968,-0.016822967609061906,-0.04768282118656589,-0.0481977818151059,0.00993603224735749,-0.04064568359833132,0.0038482344773034804,0.22302729649150918,0.1316882568807338,0.22122529848418043,0.1485112244897957,0.21921830062666403,0.1672022123104365,-0.5680647467311556,-0.8229838658936565,0.0018019980073287478,-0.016822967609061906,34,0.17945192869350526,0.9837667433330836,4.76837158203125e-07
2003,23,2003,32,0,2003-06-08,0.1302035644937583,0.722129,0.0180305131761442,0.3420033871484876,0.22661154098500313,96488.68144301807,25.696676102790935,3485.6218808792714,0.24992754620012556,0.005523059312241489,35.349173351626945,0.0630210964086523,0,1,0,561869.3553837183,0.02950563039167081,21865.4487894134,0.09929670207645458,8597.912108386168,0.00110658470288022,0.0024250281947507113,0.0012658118960074682,0.09869301628943304,0.1302035644937583,0.22418651279025242,0.22661154098500313,0.09869301628943304,-0.0007423461934877446,-0.006102553332012465,0.06443579807978743,0.0630210964086523,0.1275268852042801,-0.02801100565702863,0.025289875017994533,0.00110658470288022,0.04175226830121154,0.22418651279025242,0.067182468085106,0.22302729649150918,0.1316882568807338,0.22122529848418043,0.1485112244897957,-0.663122658240795,-0.7485107481711013,0.001159216298743243,-0.0645057887956278,35,0.18466997597941281,0.9828005901360475,2.384185791015625e-07
2003,24,2003,33,0,2003-06-15,0.0606044216691063,0.591326,0.0102489019033674,0.3262933679148778,0.2281868166427739,96571.27913831006,23.722551981673355,3404.998309708055,0.24993851558511446,0.0055169520094938695,33.07738804925485,-0.06959914282465202,0,1,0,522757.10061749374,0.013829130055149711,22036.292765691695,-1.9741241211175797,-39112.254766224534,-0.015710019233609818,0.0015752756577707694,-0.0008497525369799419,0.09540399308143319,0.1302035644937583,0.22661154098500313,0.2281868166427739,0.09540399308143319,-0.0032890232079998555,-0.02369461173720917,0.0751411744201804,0.0630210964086523,-0.13262023923330432,-0.018416372709686973,0.021007290137695287,0.00110658470288022,-0.016816603936490038,0.22661154098500313,0.1302035644937583,0.22418651279025242,0.067182468085106,0.22302729649150918,0.1316882568807338,-0.7485107481711011,-0.6631226582407952,0.0024250281947507113,0.0630210964086523,36,0.1898828226874283,0.9818067598301892,1.1920928955078125e-07
2003,25,2003,34,0,2003-06-22,0.0379724137931034,0.52307,0.0072595281306715,0.3030506491273466,0.22936883033285313,96661.06595466443,22.459590487492633,3316.4744548479607,0.2499783646114612,0.005515113983076648,31.64713046464636,-0.022632007876002898,0,1,0,497952.381084969,0.008709688136639226,22171.03563674815,-1.262961494180722,-24804.71953252476,-0.023242718787531202,0.0011820136900792255,-0.00039326196769154387,0.04928841773110573,0.0606044216691063,0.2281868166427739,0.22936883033285313,0.04928841773110573,-0.046115575350327453,-0.00973668476400087,0.06724395126846706,0.0630210964086523,0.04696713494864912,-0.012615384439420266,0.012466142887886871,0.00110658470288022,-0.007532699553921385,0.2281868166427739,0.0606044216691063,0.22661154098500313,0.1302035644937583,0.22418651279025242,0.067182468085106,-0.8229838658936564,-0.5680647467311559,0.0015752756577707694,-0.06959914282465202,37,0.19509032201612825,0.9807852804032304,5.960464477539063e-08
2003,26,2003,35,0,2003-06-29,0.020511890660592,0.450236,0.0045558086560364,0.28085704610051593,0.2298713080724497,96752.31769211286,20.484394344734376,3227.197913542197,0.2500429151872017,0.005512789355648815,29.01626044908737,-0.0174605231325114,0,1,0,455584.84859910974,0.004715095137189347,22240.581826927202,-1.9751961427582572,-42367.532485859236,-0.022193603026830655,0.0005024777395965796,-0.0006795359504826459,0.02924215222684859,0.0379724137931034,0.22936883033285313,0.2298713080724497,0.02924215222684859,-0.020046265504257144,-0.0365638912777221,0.0287259803520925,-0.0174605231325114,0.005171484743491498,-0.020382113682657226,0.004080013587914533,-0.015710019233609818,0.0010491157607005475,0.22936883033285313,0.0379724137931034,0.2281868166427739,0.0606044216691063,0.22661154098500313,0.1302035644937583,-0.8854560256532096,-0.4647231720437691,0.0011820136900792255,-0.022632007876002898,38,0.20029232731467927,0.9797361806215331,2.9802322387695312e-08
2003,27,2003,36,0,2003-07-06,0.006180730948678,0.397421,0.0015552099533437,0.25032442309530034,0.2299720494494772,96842.11760191151,18.425672867940538,3139.456725220523,0.25006907120564403,0.005512198918598488,26.160269487515095,-0.014331159711914,0,1,0,410357.79668114375,0.001421395363363291,22270.980257938878,-2.0587214767938384,-45227.05191796599,-0.030532623005215587,0.0001007413770274801,-0.0004017363625690995,0.013346310804635888,0.020511890660592,0.2298713080724497,0.2299720494494772,0.013346310804635888,-0.015895841422212703,-0.018141230240142765,0.004192080829928922,-0.014331159711914,0.0031293634205974002,-0.025322981606525814,0.004542073711330424,-0.022193603026830655,-0.008339019978384932,0.2298713080724497,0.020511890660592,0.22936883033285313,0.0379724137931034,0.2281868166427739,0.0606044216691063,-0.9350162426854147,-0.3546048870425359,0.0005024777395965796,-0.0174605231325114,39,0.20548869208696796,0.9786594900292886,1.4901161193847656e-08
2003,28,2003,37,0,2003-07-13,0.0212659177215186,0.448002,0.0047468354430379,0.2524570332922406,0.23067326436366672,96921.13322790155,18.731755581261908,3060.1350165170174,0.25002922952944,0.005508517473081156,26.77866732286781,0.015085186772840601,0,1,0,418787.99846272334,0.004905478660511845,22357.114187505897,0.30608271332136994,8430.201781579584,0.0021326101969402766,0.0007012149141895352,0.0006004735371620551,0.013723324335099188,0.0212659177215186,0.2299720494494772,0.23067326436366672,0.013723324335099188,0.0003770135304633007,-0.005568832023861597,0.017955210892509586,0.015085186772840601,0.0294163464847546,-0.01686453861170199,0.0169721407222355,0.0021326101969402766,0.03266523320215586,0.2299720494494772,0.006180730948678,0.2298713080724497,0.020511890660592,0.22936883033285313,0.0379724137931034,-0.970941817426052,-0.23931566428755774,0.0001007413770274801,-0.014331159711914,40,0.2106792699957263,0.9775552389476861,7.450580596923828e-09
2003,29,2003,38,0,2003-07-20,0.0272463127690098,0.474767,0.0057388809182209,0.2620703313740225,0.2314547839794132,96994.39676651507,19.782276550977222,2985.8209569338223,0.25003986785559784,0.005509854079970118,28.48526211468342,0.005980395047491198,0,1,0,444108.4913961403,0.00630628943618669,22449.817150807237,1.0505209697153148,25320.492933416972,0.009613298081781907,0.0007815196157464621,8.030470155692693e-05,0.024256115245265088,0.0272463127690098,0.23067326436366672,0.2314547839794132,0.024256115245265088,0.0105327909101659,0.002244807369472602,0.015059758351380051,0.015085186772840601,-0.009104791725349403,-0.006262238242164468,0.021348977849527787,0.009613298081781907,0.00748068788484163,0.23067326436366672,0.0212659177215186,0.2299720494494772,0.006180730948678,0.2298713080724497,0.020511890660592,-0.992708874098054,-0.12053668025532357,0.0007012149141895352,0.015085186772840601,41,0.21586391486665302,0.976423458474059,3.725290298461914e-09
2003,30,2003,39,0,2003-07-27,0.0285063522012577,0.453251,0.0062893081761006,0.27217613541339863,0.2322726837769244,97067.3893103201,20.061046310206333,2912.5496433694393,0.2500022302744469,0.00550954136904826,29.108643379878863,0.0012600394322479017,0,1,0,452298.4168455968,0.0066212469304763625,22546.103022327592,0.2787697592291103,8189.925449456496,0.01010580403937611,0.0008178997975112068,3.638018176474467e-05,0.027876332485134638,0.0285063522012577,0.2314547839794132,0.2322726837769244,0.027876332485134638,0.00362021723986955,0.007441873750859903,0.007027489932161262,0.015085186772840601,-0.004720355615243296,0.007283904106032764,0.004467942729609857,0.01010580403937611,0.0004925059575942026,0.2314547839794132,0.0272463127690098,0.23067326436366672,0.0212659177215186,0.2299720494494772,0.006180730948678,-1.0,-1.8369701987210297e-16,0.0007815196157464621,0.005980395047491198,42,0.22104248069252977,0.9752641804810083,1.862645149230957e-09
2003,31,2003,40,0,2003-08-03,0.0445769620253162,0.352158,0.0126582278481012,0.28013718257266396,0.2334382333030179,97133.07682381663,20.229633610637936,2846.6935425727147,0.25003248674314,0.005511621167312055,29.646174844663054,0.016070609824058498,0,1,0,458698.32124339254,0.010405967261205533,22674.573849038068,0.16858730043160364,6399.9043977957335,0.007961047159265322,0.0011655495260935178,0.000347649728582311,0.036541657113287836,0.0445769620253162,0.2322726837769244,0.2334382333030179,0.036541657113287836,0.008665324628153198,0.007770348101265868,0.007565791285965097,0.016070609824058498,0.014810570391810596,0.00922671642680778,0.001123423140577405,0.01010580403937611,-0.0021447568801107875,0.2322726837769244,0.0285063522012577,0.2314547839794132,0.0272463127690098,0.23067326436366672,0.0212659177215186,-0.992708874098054,0.1205366802553232,0.0008178997975112068,0.0012600394322479017,43,0.22621482163733314,0.9740774376155058,9.313225746154785e-10
2003,32,2003,41,0,2003-08-10,0.0166241139240505,0.525322,0.0031645569620253,0.2670757462166766,0.2337734385126926,97203.78890881987,20.092181984941817,2776.118909194976,0.2500586885470968,0.005511711661428767,29.554660616902137,-0.0279528481012657,0,1,0,456567.99184341077,0.003886276274252016,22723.663969676752,-0.13745162569611935,-2130.329399981769,-0.013061436355987333,0.00033520520967469936,-0.0008303443164188185,0.030600537974684237,0.0445769620253162,0.2334382333030179,0.2337734385126926,0.030600537974684237,-0.005941119138603599,-0.0035407329483197643,0.02240093242506367,0.016070609824058498,-0.044023457925324194,0.001668471614218033,0.01280147011592231,0.01010580403937611,-0.021022483515252655,0.2334382333030179,0.0445769620253162,0.2322726837769244,0.0285063522012577,0.2314547839794132,0.0272463127690098,-0.9709418174260521,0.23931566428755738,0.0011655495260935178,0.016070609824058498,44,0.23138079204034145,0.9728632632979746,4.656612873077393e-10
2003,33,2003,42,0,2003-08-17,0.0194345992115634,0.492991,0.0039421813403416,0.27376266080284223,0.23526005838985992,97271.19920653309,20.435411346426545,2708.3653821203975,0.2501499480911593,0.0055135037723768225,30.427467872062778,0.0028104852875129004,0,1,0,467644.5255449248,0.004572184945295931,22884.028004980668,0.3432293614847275,11076.53370151401,0.006686914586165604,0.0014866198771673056,0.0011514146674926062,0.01802935656780784,0.0194345992115634,0.2337734385126926,0.23526005838985992,0.01802935656780784,-0.012571181406876398,-0.0030239176632314312,0.022584206987815474,0.016070609824058498,0.0307633333887786,0.0005288417964811979,0.011786755221504882,0.007961047159265322,0.019748350942152937,0.2337734385126926,0.0166241139240505,0.2334382333030179,0.0445769620253162,0.2322726837769244,0.0285063522012577,-0.9350162426854148,0.35460488704253557,0.00033520520967469936,-0.0279528481012657,45,0.23654024642023697,0.9716216917213477,2.3283064365386963e-10
2003,34,2003,43,0,2003-08-24,0.0,0.542728,0.0,0.13245697720319805,0.23131361482555893,97387.64049153795,10.331100443590541,2602.0284080185415,0.2503814413181146,0.005524122800133275,14.949144734054089,-0.0194345992115634,0,1,0,232729.6001662483,0.0,22527.087161429616,-10.104310902836003,-234914.92537867647,-0.14130568359964418,-0.003946443564300989,-0.005433063441468294,0.009717299605782591,0.0194345992115634,0.23131361482555893,0.23526005838985992,0.009717299605782591,-0.008312056962025248,-0.014858987341772064,0.015883886120328802,0.0028104852875129004,-0.0222450844990763,-0.049226735123155306,0.0803517199917814,0.006686914586165604,-0.1479925981858098,0.23526005838985992,0.0194345992115634,0.2337734385126926,0.0166241139240505,0.2334382333030179,0.0445769620253162,-0.8854560256532101,0.464723172043768,0.0014866198771673056,0.0028104852875129004,46,0.2416930394792025,0.9703527578501051,1.1641532182693481e-10
2003,35,2003,44,0,2003-08-31,0.0,0.490347,0.0,0.10781645893721996,0.23061540115959214,97468.76820990237,9.202517894431619,2522.029272203203,0.25032401330991316,0.005534375516304347,13.267172745031239,0.0,0,1,0,206852.34827271476,0.0,22477.799081257937,-1.1285825491589225,-25877.25189353354,-0.024640518265978087,-0.0006982136659667848,0.003248229898334204,0.0,0.0,0.23061540115959214,0.23131361482555893,0.0,-0.009717299605782591,-0.005541371308016831,0.012113671741953427,0.0028104852875129004,0.0194345992115634,-0.05308642909315222,0.07798929196716307,0.006686914586165604,0.1166651653336661,0.23131361482555893,0.0,0.23526005838985992,0.0194345992115634,0.2337734385126926,0.0166241139240505,-0.822983865893657,0.5680647467311548,-0.003946443564300989,-0.0194345992115634,47,0.24683902610701372,0.9690564974192892,5.820766091346741e-11
2003,36,2003,45,0,2003-09-07,0.028746640625,0.735914,0.00390625,0.17107870900197647,0.23168245329088927,97545.56781469988,13.524647783410252,2440.907537516442,0.2503639047416815,0.005521855071608346,19.681200247991445,0.028746640625,0,1,0,305651.58215467306,0.006660092223871542,22599.59645896248,4.322129888978633,98799.2338819583,0.06326225006475651,0.0010670521312971248,0.0017652657972639096,0.014373320312500892,0.028746640625,0.23061540115959214,0.23168245329088927,0.014373320312500892,0.014373320312500892,0.0031040138044788695,0.024240134989722346,0.028746640625,0.028746640625,-0.03422798393362192,0.1026204146082979,0.06326225006475651,0.0879027683307346,0.23061540115959214,0.0,0.23131361482555893,0.0,0.23526005838985992,0.0194345992115634,-0.7485107481711011,0.6631226582407953,-0.0006982136659667848,0.0,48,0.2519780613851252,0.9677329469334989,2.9103830456733704e-11
