date,week_ahead,point,mode,true,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2021-07-25,1,20.22,train,17.09,13.94332811638828,14.832845302556102,15.623178619557725,16.563035034084024,17.214247800394393,17.741499804101085,18.200594152045486,18.618138549024973,19.009457041951062,19.384656472188464,19.751224068570576,20.482822378365846,20.859568385677495,21.25249137312511,21.670405212279196,22.125753208870048,22.638042505883806,23.24202071420927,24.012195704058968,25.174029395326702,26.20063406350316,27.415286884753737
2021-08-01,1,22.95,train,11.6,16.314007480693515,17.267170817295696,18.11075840632469,19.11017697251012,19.80039679507084,20.357940028141023,20.842503371091777,21.282501044777096,21.69426426480296,22.088535789240034,22.47324646882683,23.239647390230957,23.63360413935707,24.043975814211123,24.47989851840522,24.954237709216436,25.487125046044262,26.11437021810798,26.91266457578353,28.11375524089435,29.172016806850475,30.420621403832836
2021-08-08,1,17.09,train,9.93,11.285524166963597,12.092898492510603,12.814156315882204,13.67635668066024,14.276467942989902,14.763893524578517,15.18939913649196,15.577250202513405,15.9414616416648,16.291310980335894,16.633704210798417,17.318758857802646,17.672398872011506,18.041831980732375,18.43542981837488,18.86505113147983,19.349332013580188,19.921529932002816,20.653072461441347,21.760496145749723,22.74273877873481,23.909207217440375
2021-08-15,1,11.6,train,5.18,6.824788567831182,7.457685083669439,8.031113585997527,8.725865714633706,9.215030688397105,9.615553373247291,9.96745834634027,10.290000633485139,10.594384725895308,10.888099463888086,11.176789146828014,11.757949475368743,12.059756864056324,12.376312675395605,12.714969737893856,13.086225696679806,13.506671280525829,14.006041063435095,14.648435664670883,15.62900675730298,16.506516562351145,17.557621049264448
2021-08-22,1,9.93,train,3.31,5.536187019588216,6.10578115565062,6.625223490517708,7.258437234325359,7.706601193166622,8.074880320640911,8.399388210028205,8.697550586403485,8.979542838168873,9.252196412754955,9.520689598894402,10.062642814968667,10.344821251980003,10.641303858581137,10.959050857603184,11.308031672812058,11.7040389203661,12.17542663420726,12.783413333120809,13.714702128445111,14.55120469952616,15.556755112185492
2021-08-29,1,5.18,train,3.34,2.160302740687519,2.507652804014427,2.8358406284599913,3.2492526669023025,3.549969819148968,3.801758065706361,4.026923340817465,4.23641011914719,4.4367346309288695,4.632380998852023,4.82685462782049,5.22463278518913,5.434392209029673,5.656652507408428,5.8969056546109595,6.163133396430119,6.468111189179804,6.8349560479819385,7.313921802184427,8.059468155888327,8.740508188098142,9.572294015238949
2021-09-05,1,3.31,train,2.35,1.0352491487768951,1.2668400641712005,1.4938038635951516,1.7893031547458842,2.0100938087915474,2.1983169283503616,2.3690063986272882,2.5296729140579277,2.684883469698203,2.8378644176261734,2.99121859795752,3.3086162179716183,3.4778655651287482,3.6585188576525747,3.8552398874771328,4.07488268531721,4.328503942709057,4.6362290758166,5.042035834474546,5.6818933975049974,6.274148095686854,7.006340263858878
2021-09-12,1,3.34,train,1.76,1.051721376424699,1.2853724109737583,1.5141537161062777,1.8117852439633382,2.034028727962062,2.2234108661734293,2.3950958126981914,2.556655968944462,2.712693454476749,2.8664573473272115,3.0205668434089095,3.339442781996962,3.5094379589840816,3.6908577469319312,3.8883811855751778,4.108883104125831,4.363451927837543,4.672268340528811,5.079426070861539,5.72123601782993,6.315131191146136,7.049163639744914
2021-09-19,1,2.35,train,0.99,0.5474606374809031,0.7085263551191308,0.8727102192892378,1.0940412016522267,1.2640452431063156,1.411635994046589,1.5473574930192862,1.6765868985461767,1.8026735691660123,1.9280540672673923,2.0547613630598547,2.319957853394464,2.4628521404767003,2.616409957970168,2.784757291439048,2.9740137478610222,3.194114741187574,3.463232354357284,3.8212453447757047,4.392048781575825,4.926307835107595,5.593481183034975
2021-09-26,1,1.76,train,0.35,0.29766472229337915,0.4102585153461541,0.5303206908408963,0.6986309105263232,0.8318994656152277,0.9499035602423711,1.060048988324424,1.1662098846866231,1.270872325497764,1.3759096341737747,1.4829460022405607,1.7095398559806532,1.8329195454588567,1.9664025546193356,2.1137192646676026,2.2804479419236254,2.4756966671329055,2.716195896531194,3.0388002048298564,3.558504845168668,4.049924139500169,4.669172278257467
2021-10-03,1,0.99,train,0.37,0.06530584780185544,0.1093334651844269,0.1635889224232813,0.24958870601315108,0.3242658061027914,0.39437354323954904,0.4627110301802618,0.5309030470068482,0.6001236319205543,0.6713781986812115,0.745652676642004,0.907758938458422,0.9984745997411969,1.0983324059268174,1.2104131686359052,1.3394032435724734,1.4930456068795241,1.6856919882582828,1.9492125302543315,2.3839685343119403,2.8045193939106965,3.3449225171232313
2021-10-10,1,0.35,train,0.26,0.0004454889306782192,0.0017696735002137509,0.00503700778133884,0.014436030102123115,0.02693607257643658,0.04222957220472069,0.06025783402031861,0.08110006489121155,0.10494324236177195,0.1320804623533469,0.16292657812816372,0.23823244049232567,0.2845528378229815,0.3385526553317971,0.4025129096691751,0.47999740648771627,0.5770117422091836,0.70486952859376,0.8890871809596237,1.2115031796207054,1.5400793662278929,1.980181500838156
2021-10-17,1,0.37,train,0.2,0.0006603359866041127,0.002435997539926269,0.006559351865097253,0.017800827568123956,0.032193439042066584,0.049386753787198374,0.06931103891893065,0.0920449538003194,0.11777959386281567,0.1468148721219313,0.17957455906781164,0.25880109437450255,0.3071598584973121,0.36327896741708543,0.4294713114083604,0.5093474292270809,0.6089869806998506,0.7398344633949056,0.9276805057899797,1.2551588334388752,1.5877994495074204,2.032243206287697
2021-10-24,1,0.26,train,0.1,3.6985553839592805e-05,0.00023642205120264574,0.0009626274977967513,0.003930565926532846,0.008988302614729682,0.016238198951877662,0.02581700898508143,0.037906311508393305,0.05274480038331247,0.07064507223902447,0.0920177935808842,0.1475489016950786,0.1834537510422821,0.22656164120031633,0.2790049041336001,0.3441213956110475,0.4275513458586481,0.5399560399614145,0.7054799212122053,1.001985392319733,1.309940604983902,1.7282195641884064
2021-10-31,1,0.2,train,0.14,2.111568306903882e-06,2.3541189569559053e-05,0.00014591006072348987,0.0009051488122222052,0.002637212661309755,0.005645636308987177,0.010219796368209893,0.01665736011505746,0.025283769966409332,0.036473611894780905,0.05067753224023828,0.09055104134509491,0.11793841253484418,0.15200422776579225,0.19478187818318093,0.2494443820926537,0.321351546089633,0.4206503892999267,0.5703909405276569,0.8452598291907145,1.1362627212354581,1.5369021717575477
2021-11-07,1,0.1,train,0.13,1.0183562656796333e-11,1.2656710280993793e-09,4.860593142410792e-08,1.866632920058418e-06,1.577119502570186e-05,7.16927819142057e-05,0.00023208049325936625,0.000606233286134397,0.0013662010072296716,0.0027650171178747788,0.005159012272801078,0.015067097936133698,0.024159873016481717,0.03759295236115024,0.057223419100869415,0.08591222650115969,0.12844560445330358,0.19384989641449749,0.302691159005264,0.5223270771468315,0.7712896083306781,1.1296539534819314
2021-11-14,1,0.14,train,0.21,1.0908327907651283e-08,3.4180111012580817e-07,4.628795110152189e-06,6.268985435669185e-05,0.0002879654016773009,0.0008499600900848723,0.001969909736388637,0.003920855922199364,0.0070318164853703175,0.011697271848916753,0.018394196699902974,0.040390979298355195,0.05741462290470804,0.08012458512461691,0.11046402666144628,0.15143301044579352,0.2080717431373041,0.2899120382718142,0.4186611366872457,0.6650774920727739,0.9342052855359927,1.312567834502008
2021-11-21,1,0.13,train,0.05,2.8439868164232914e-09,1.1615042569737973e-07,1.9220598850271955e-06,3.180764254887868e-05,0.0001642625747362059,0.0005267465533448125,0.0013015442964386431,0.002728775205318139,0.005111752305927329,0.0088264406490203,0.014337577871175518,0.03323031232980127,0.048326077636857895,0.06884811485977059,0.09672407229522827,0.13492373903857394,0.18842891460468875,0.2666547752901529,0.39104782924585835,0.6315957249430455,0.8962714410579485,1.270173486887468
2021-11-28,1,0.21,train,0.06,3.8035797821138307e-06,3.780557236743977e-05,0.00021484270098031855,0.0012222817953691993,0.0033866348868630083,0.006998526764983443,0.012330880823320223,0.01966524614851215,0.02931283269721767,0.04163658763246538,0.0570784954523124,0.09972239341082206,0.128643168305633,0.1643503495455767,0.20889338558808548,0.2654734355014498,0.33949949341425945,0.4412101021628596,0.5938514046247432,0.8726800235250097,1.1667655118787699,1.5705897357320224
2021-12-05,1,0.05,train,0.05,2.8290640516715815e-22,4.370035618942969e-18,6.444982957162216e-15,9.50514113403013e-12,6.785014354820753e-10,1.4018300864460668e-08,1.4682529303277377e-07,1.00066409368259e-06,5.069841872487803e-06,2.067510162213293e-05,7.143865833063434e-05,0.000591143381852539,0.0014795587629277435,0.0034476303170426297,0.007575046438345957,0.01588376250299736,0.03220970239342541,0.06430650663776724,0.1304167952389417,0.29133687304411465,0.496871332050434,0.8137967098112953
2021-12-12,1,0.06,train,0.03,9.259731122633183e-19,2.866158520888501e-15,1.2528936370868116e-12,5.476816637542615e-10,1.9195011736114278e-08,2.3941004817941414e-07,1.6952403445779118e-06,8.390899968874817e-06,3.243984669166509e-05,0.00010467266218187806,0.00029422472548916293,0.001714745179258377,0.003690882699136192,0.007496366420017994,0.01453141154781448,0.02718357449433706,0.04968733269333258,0.0902533650885255,0.16780594378550479,0.34487009350685816,0.5623326307693957,0.8904528807780233
2021-12-19,1,0.05,train,0.14,2.8290640516715815e-22,4.370035618942969e-18,6.444982957162216e-15,9.50514113403013e-12,6.785014354820753e-10,1.4018300864460668e-08,1.4682529303277377e-07,1.00066409368259e-06,5.069841872487803e-06,2.067510162213293e-05,7.143865833063434e-05,0.000591143381852539,0.0014795587629277435,0.0034476303170426297,0.007575046438345957,0.01588376250299736,0.03220970239342541,0.06430650663776724,0.1304167952389417,0.29133687304411465,0.496871332050434,0.8137967098112953
2021-12-26,1,0.03,train,0.19,2.5343710566360905e-36,2.4281407698227276e-29,4.6398277196436626e-24,8.866043326452367e-19,1.0890559286204013e-15,1.694173340397028e-13,8.49441569020874e-12,2.0810292181304597e-10,3.1101637938609934e-09,3.237321731602773e-08,2.556222836866463e-07,8.640834184777339e-06,3.97683016313332e-05,0.00016199195014687646,0.0005949397646576047,0.0020009390676648843,0.0062554267934061885,0.018517674413477334,0.05364451303467596,0.16642727681711364,0.3353628113585348,0.6183799161012317
2022-01-02,1,0.14,train,0.12,1.0908327907651283e-08,3.4180111012580817e-07,4.628795110152189e-06,6.268985435669185e-05,0.0002879654016773009,0.0008499600900848723,0.001969909736388637,0.003920855922199364,0.0070318164853703175,0.011697271848916753,0.018394196699902974,0.040390979298355195,0.05741462290470804,0.08012458512461691,0.11046402666144628,0.15143301044579352,0.2080717431373041,0.2899120382718142,0.4186611366872457,0.6650774920727739,0.9342052855359927,1.312567834502008
2022-01-09,1,0.19,train,0.05,1.1029877024050329e-06,1.3960639215511048e-05,9.524283936914057e-05,0.0006501961866817134,0.002002836180568417,0.004458734948615678,0.008317147291379999,0.013888165957367459,0.021509673688596395,0.03156732205329002,0.044520589363572866,0.08155771551561512,0.107359854552048,0.13972076718396176,0.1806580834199396,0.233316473716471,0.3030054878526334,0.3997778927133444,0.5464809617689788,0.8172113514723207,1.10500233677079,1.50233486399067
2022-01-16,1,0.12,train,0.08,5.937746316484191e-10,3.3034867999785445e-08,6.906849826548805e-07,1.4440964211679254e-05,8.550149617818335e-05,0.00030206137012814114,0.000804404233129529,0.0017923362262924267,0.003533507861679264,0.00637451244239715,0.010757444999306922,0.026568593435767993,0.039689078179063086,0.05793161108546749,0.08320622197363994,0.11845079290987529,0.16858630270366007,0.242905750894455,0.3625803449138371,0.596779948438534,0.8566614617047459,1.2257889355836649
2022-01-23,1,0.05,train,0.12,2.8290640516715815e-22,4.370035618942969e-18,6.444982957162216e-15,9.50514113403013e-12,6.785014354820753e-10,1.4018300864460668e-08,1.4682529303277377e-07,1.00066409368259e-06,5.069841872487803e-06,2.067510162213293e-05,7.143865833063434e-05,0.000591143381852539,0.0014795587629277435,0.0034476303170426297,0.007575046438345957,0.01588376250299736,0.03220970239342541,0.06430650663776724,0.1304167952389417,0.29133687304411465,0.496871332050434,0.8137967098112953
2022-01-30,1,0.08,train,0.04,2.3154262284565186e-14,9.608538206971605e-12,9.185817648928199e-10,8.781695608233327e-08,1.2649528646502527e-06,8.39546570333595e-06,3.644438582382258e-05,0.00012095394793556814,0.0003335883006004221,0.0008036580441036624,0.0017469156909905332,0.006592763009353344,0.011785492755632747,0.02022950128123812,0.03365848943549139,0.054799755204009995,0.08825695214401916,0.14273502517448736,0.23808915372451633,0.4395362582365201,0.6749895417504493,1.0202453385590937
