YEAR,WEEK,flu_season_year,flu_weekid,holiday_effect,date,ILI+,ILI_weight,pos,ILI_est,beta,S,I,R
2005,47,2006,4,0,2005-11-27,0.2907083231334139,1.82699,0.0159118727050183,0.5714965584199291,0.25546569373442757,95334.88495667125,42.18947765268667,4622.925565676063
2005,48,2006,5,0,2005-12-04,0.5075915187376718,1.77482,0.0285996055226824,0.6895313087996903,0.258623804224871,95392.51807311256,50.06935978193326,4557.412567105563
2005,49,2006,6,0,2005-12-11,1.0772071964794194,1.94451,0.0553973595651048,0.9078287428542798,0.26400129801199324,95400.59314660683,65.48448815004967,4533.922365243086
2005,50,2006,7,0,2005-12-18,2.0348481593763528,2.35512,0.0864010394110004,1.328245850987615,0.272072017372392,95335.96424778517,95.51178248789068,4568.523969726862
2005,51,2006,8,0,2005-12-25,3.964870764119601,3.10878,0.1275378368401624,2.3397241149071606,0.28698401723394107,95094.51080328034,168.1088436076685,4737.380353112108
2005,52,2006,9,0,2006-01-01,4.426060524961397,3.28238,0.1348430262480699,3.7759015406765384,0.29886127345499647,94703.33974653466,269.95572091618703,5026.7045325491035
2006,1,2006,10,1,2006-01-08,3.081055446470311,2.62914,0.1171887174692223,4.059750592757452,0.2845856393734132,94455.44215656623,292.82730498917414,5251.730538444506
2006,2,2006,11,0,2006-01-15,2.9758772342427093,2.2515,0.132173095014111,3.9846819502726123,0.2728826441735433,94247.67080486656,288.1635715444322,5464.165623588993
2006,3,2006,12,0,2006-01-22,3.329538193445241,2.35858,0.1411670663469224,3.9764592756912687,0.2685186740286176,94002.93442121113,288.166432751725,5708.899146037138
2006,4,2006,13,0,2006-01-29,3.8049907754010697,2.41881,0.1573083778966132,4.187526068618406,0.2679418664297803,93704.02956685038,303.55972360908976,5992.410709540468
2006,5,2006,14,0,2006-02-05,4.217927102005976,2.52752,0.166880068288519,4.522174981073641,0.27115418097657884,93363.06246624087,327.89511046259383,6309.042423296386
2006,6,2006,15,0,2006-02-12,4.755678632715194,2.64954,0.1794907279269305,5.0187784287967485,0.2742043984357512,92958.34334794922,362.5488052279679,6679.107846822831
2006,7,2006,16,0,2006-02-19,6.123564589759408,3.12935,0.1956816779765577,6.0284727010100605,0.28247624691060513,92407.15431208095,433.5238881534562,7159.321799765559
2006,8,2006,17,0,2006-02-26,6.3880001258178165,3.12442,0.2044539506794162,6.71181704722649,0.2826609823749361,91818.08566549777,482.7114842605108,7699.202850241818
2006,9,2006,18,0,2006-03-05,7.072002983203808,3.13099,0.2258711456505389,7.441583662230226,0.28188374900378665,91170.22557781725,536.1244514057584,8293.64997077697
2006,10,2006,19,0,2006-03-12,6.9150760199514,3.08261,0.2243253612993989,7.508660534989286,0.2770173443734234,90593.75683083164,542.2862019159392,8863.956967252407
2006,11,2006,20,0,2006-03-19,5.220574853466761,2.64431,0.1974267333809864,6.382800545461492,0.26408683502838054,90245.63923662089,464.928177858099,9289.432585521054
2006,12,2006,21,0,2006-03-26,4.474411080074487,2.42295,0.1846679081315952,5.373506283019797,0.25543860955211245,90009.0793621213,394.2506250343865,9596.670012844492
2006,13,2006,22,0,2006-04-02,4.154912887168142,2.31141,0.1797566371681416,4.690523006495397,0.25262691003757975,89809.22247191714,344.2902818854591,9846.487246197403
2006,14,2006,23,0,2006-04-09,2.528856582193317,1.86383,0.1356806458847275,3.459770463478031,0.23963917159665787,89832.21754635811,257.2485185090237,9910.533935132975
2006,15,2006,24,0,2006-04-16,1.6464259424603167,1.44943,0.1135912698412698,2.4663910555204405,0.2306678138443801,89960.20629687041,185.47612425067067,9854.317578878787
2006,16,2006,25,0,2006-04-23,1.287754844241211,1.30227,0.0988853958273792,1.8590416639107132,0.22853383004142563,90130.68105669224,140.05422222337015,9729.264721084459
2006,17,2006,26,0,2006-04-30,0.8482915887850464,1.13459,0.0747663551401869,1.3699157810830849,0.22649190175463854,90352.62622057255,102.63143082640431,9544.742348600967
2006,18,2006,27,0,2006-05-07,0.8235184817170104,1.06255,0.077503974562798,1.1111680936923352,0.2288187683284074,90558.50606239968,83.23643945664742,9358.257498143603
2006,19,2006,28,0,2006-05-14,0.7463006930289439,1.03428,0.0721565430085609,0.95979377310719,0.23200702658071862,90772.59130545832,71.5050063741432,9155.903688167657
2006,20,2006,29,0,2006-05-21,0.5728130471029595,1.01791,0.0562734472696957,0.8280947877437478,0.2341295311973887,91002.3026947906,61.64164808674555,8936.055657122768
2006,21,2006,30,0,2006-05-28,0.5799787657920303,0.918151,0.0631681243926141,0.7572139124854488,0.2369736377491248,91211.68338241387,56.1742874337375,8732.142330152432
2006,22,2006,31,0,2006-06-04,0.4366639807576666,0.93099,0.0469031870114251,0.6891887657298449,0.23881552659194308,91428.96571492936,51.449648003260926,8519.584637067383
2006,23,2006,32,0,2006-06-11,0.3265316481994452,0.857294,0.0380886426592797,0.6213986739782933,0.2402248489333805,91664.90653511585,46.058276923703446,8289.035187960446
2006,24,2006,33,0,2006-06-18,0.1551487766377268,0.786294,0.0197316495659037,0.5370101743046723,0.2403324926342826,91916.25124094741,40.00686584952884,8043.741893203005
2006,25,2006,34,0,2006-06-25,0.0855005432937178,0.719426,0.0118845500848896,0.4600100122005366,0.2401648801823078,92160.99377782273,33.9205803611336,7805.085641816125
2006,26,2006,35,0,2006-07-02,0.0848221828908552,0.718868,0.0117994100294985,0.4154119186954269,0.24074522251003655,92399.26097962559,30.19927399304441,7570.539746381343
2006,27,2006,36,0,2006-07-09,0.0683401984564496,0.774807,0.0088202866593164,0.3810921655898865,0.24173978680181843,92645.63799081884,27.442453534374177,7326.919555646763
2006,28,2006,37,0,2006-07-16,0.0586636761487958,0.76598,0.0076586433260393,0.35191829597438695,0.2424233620014645,92882.38915623144,26.04630367775853,7091.564540090825
2006,29,2006,38,0,2006-07-23,0.0771090403489638,0.642809,0.0119956379498364,0.3538476658640288,0.2435717950553601,93091.58714767083,26.393712928850054,6882.019139400253
2006,30,2006,39,0,2006-07-30,0.1225325724217839,0.622033,0.0196987253765932,0.3766201287014432,0.24494839163607735,93284.91001057251,27.89339420113598,6687.1965952263
2006,31,2006,40,0,2006-08-06,0.1307160127253445,0.616326,0.0212089077412513,0.38927873475846375,0.24675830810796115,93471.0699052542,28.71555344625727,6500.214541299642
2006,32,2006,41,0,2006-08-13,0.0915275639599552,0.685694,0.0133481646273637,0.3963990369019582,0.24761928473043046,93670.07958685793,28.794171861416913,6301.126241280602
2006,33,2006,42,0,2006-08-20,0.0866863573085845,0.622697,0.0139211136890951,0.39743173691403477,0.24810614047081894,93839.13851606364,28.758564758366774,6132.10291917794
2006,34,2006,43,0,2006-08-27,0.1021966035634741,0.611817,0.0167037861915367,0.40247866887828265,0.24946460953280755,94016.38698900865,29.780879218575635,5953.832131772821
2006,35,2006,44,0,2006-09-03,0.1197367916207276,0.638831,0.0187431091510474,0.4272173048143818,0.2504437242911725,94173.82756609794,31.097281099688196,5795.0751528024775
2006,36,2006,45,0,2006-09-10,0.1190255505107829,0.806627,0.0147559591373439,0.43850885645649335,0.25128370394771726,94331.85166168427,32.10937486040632,5636.038963455506
2006,37,2006,46,0,2006-09-17,0.2215172258669164,0.762448,0.0290534208059981,0.4732111548110881,0.25260230212279516,94473.7724038021,34.720372624342346,5491.507223573562
2006,38,2006,47,0,2006-09-24,0.2858354417670676,0.813406,0.0351405622489959,0.5239445781316703,0.2541421785458146,94599.24169314734,37.69053937870419,5363.067767474093
2006,39,2006,48,0,2006-10-01,0.2412985169927902,0.807934,0.0298661174047373,0.5565245165753039,0.2551309425577504,94722.34177044297,40.66213900970318,5236.996090547342
2006,40,2006,49,0,2006-10-08,0.279839930705933,1.15384,0.0242529233434387,0.5952626374323381,0.25623610946121944,94845.10462201593,43.53534326209796,5111.36003472202
2006,41,2006,50,0,2006-10-15,0.3074689448441239,1.14819,0.0267785771382893,0.636172765421141,0.2574350976693699,94953.79653553836,46.11211363247872,5000.09135082916
2006,42,2006,51,0,2006-10-22,0.3385820689655169,1.22736,0.0275862068965517,0.6705941116778198,0.2583110761872907,95053.71959924142,48.50973704301559,4897.770663715527
2006,43,2006,52,0,2006-10-29,0.315925115848007,1.21744,0.025949953660797,0.6972793659566833,0.2586670637175513,95150.34954041801,50.85236925533734,4798.798090326605
2006,44,2007,1,0,2006-11-05,0.5044424701195214,1.32813,0.0379814077025232,0.7627301319429516,0.2596837352347006,95229.10372899492,55.52735343030117,4715.368917574711
2006,45,2007,2,0,2006-11-12,0.5373503050211168,1.47754,0.0363679023932426,0.833730279823528,0.26045186252968733,95294.8578716617,60.146531653373984,4644.995596684841
2006,46,2007,3,0,2006-11-19,0.4508479558011039,1.5339,0.0293922651933701,0.8636747518570952,0.2608836889076487,95365.29002247548,62.671594161926286,4572.038383362539
2006,47,2007,4,0,2006-11-26,0.6785876817981473,1.91269,0.0354781842221242,0.9543407328840914,0.2620664092272405,95406.16006619537,69.01368741659293,4524.826246388119
2006,48,2007,5,0,2006-12-03,0.6808613966678466,1.838,0.0370436015597305,1.0234807530649672,0.2628282588021213,95441.93421812342,74.19270940724485,4483.873072469403
2006,49,2007,6,0,2006-12-10,0.8885316795865615,1.95376,0.0454780361757105,1.1455548380506926,0.2639175200466385,95449.79629040165,82.49397569101637,4467.709733907357
2006,50,2007,7,0,2006-12-17,1.945261546515105,2.40407,0.0809153454980556,1.470747199604833,0.2686144062602901,95364.4554645151,106.48339345566494,4529.061142029266
2006,51,2007,8,0,2006-12-24,2.9585378653113064,2.87453,0.1029224904701397,2.044810129760616,0.27586645073265537,95168.27189091127,146.77104780531795,4684.95706128329
2006,52,2007,9,0,2006-12-31,3.1434010329054134,3.02597,0.1038807732034823,2.733146471733471,0.28351805115091083,94930.52567709486,196.5584874574191,4872.915835447789
2007,1,2007,10,1,2007-01-07,1.6584466696468487,2.37817,0.0697362539114886,2.621758662251171,0.27216422032905063,94891.10168066436,188.67429949061827,4920.22401984502
2007,2,2007,11,0,2007-01-14,1.932874152410574,2.09232,0.0923794712286158,2.6151182206590478,0.2678971559597199,94796.21945920534,189.48913444871803,5014.291406345909
2007,3,2007,12,0,2007-01-21,2.656553677419355,2.29396,0.1158064516129032,2.9067783220207546,0.2703897661344999,94614.71998360123,209.81185344661006,5175.468162952138
2007,4,2007,13,0,2007-01-28,4.994393194444443,2.74501,0.1819444444444444,4.050042449051989,0.2837307223587054,94223.05097329857,291.31279564997584,5485.63623105134
2007,5,2007,14,0,2007-02-04,6.81392647379252,3.04434,0.2238227817455514,5.996996093728947,0.2996702455240303,93589.00855744348,429.73511154087566,5981.256331015808
2007,6,2007,15,0,2007-02-11,9.861979390162476,3.49999,0.2817716447807701,9.162445378260776,0.3125773924064544,92595.96517843001,653.9393871024354,6750.095434467618
2007,7,2007,16,0,2007-02-18,9.23167763803681,3.57851,0.2579754601226994,10.353681123549983,0.30237231464920994,91691.8302030254,742.8848692074519,7565.284927767237
2007,8,2007,17,0,2007-02-25,7.828423574947219,3.28979,0.2379611943299487,9.631638139000275,0.278705600227198,90955.15677443112,694.9002662447356,8349.942959324273
2007,9,2007,18,0,2007-03-04,6.527118380820013,2.89149,0.2257354644429001,8.120008430833973,0.26388619340725383,90397.82101747407,592.4056132527176,9009.773369273224
2007,10,2007,19,0,2007-03-11,5.306284085117225,2.62075,0.2024719673802242,6.551653261410333,0.25149351374518525,90007.60641872656,481.4441282633397,9510.949453010106
2007,11,2007,20,0,2007-03-18,4.94850766454965,2.53387,0.1952944572748267,5.59523600870619,0.24899364879262056,89695.57933593047,412.03806663110066,9892.382597438409
2007,12,2007,21,0,2007-03-25,3.496959597523219,2.07251,0.1687306501547987,4.328008417800641,0.24060468242138464,89596.84734819319,321.4250813098986,10081.727570496872
2007,13,2007,22,0,2007-04-01,2.5750136739834466,1.87084,0.1376394386469953,3.228584507492273,0.23450734184770292,89632.07683010727,240.9552500709749,10126.967919821662
2007,14,2007,23,0,2007-04-08,1.5440986802894845,1.40042,0.1102596849723286,2.2425977146289338,0.22692920433934452,89788.75517090311,169.24996233093862,10041.994866765968
2007,15,2007,24,0,2007-04-15,1.7828613009662968,1.46887,0.121376384633514,1.9252480155853695,0.23292717159762563,89909.81047956694,143.7459825729543,9946.443537860216
2007,16,2007,25,0,2007-04-22,1.1171045372050812,1.15514,0.0967072854550168,1.5440194012294888,0.233607449268155,90107.01451006245,114.61769867393403,9778.367791263672
2007,17,2007,26,0,2007-04-29,1.0521689552238798,1.07901,0.0975124378109452,1.334192608600556,0.23687086856113992,90304.5508517808,99.00329938216713,9596.445848837122
2007,18,2007,27,0,2007-05-06,0.6651322687957412,0.98492,0.0675316034597471,1.0968056169557052,0.23728087227025915,90538.09029346383,80.9518398311685,9380.957866705028
2007,19,2007,28,0,2007-05-13,0.5143796918214143,1.03325,0.0497826945871197,0.9199009215740334,0.23809456235689408,90775.11260782376,67.87272616172764,9157.014666014553
2007,20,2007,29,0,2007-05-20,0.3641679111490813,0.926649,0.0392994446817599,0.7722388698621697,0.2388712286269702,91020.76392229306,57.56915156876918,8921.666926138152
2007,21,2007,30,0,2007-05-27,0.3975740740740734,0.9201,0.0432098765432098,0.6928066705659236,0.24020744254534157,91259.81056282979,51.54057378099803,8688.648863389159
2007,22,2007,31,0,2007-06-03,0.1687666273584903,0.954094,0.017688679245283,0.5763417624878864,0.2395294587626989,91516.24699284471,43.04462762841408,8440.708379527003
2007,23,2007,32,0,2007-06-10,0.0914105389221555,0.763278,0.0119760479041916,0.4798055806431016,0.23893005389945146,91784.19442843585,35.78137970583422,8180.024191858363
2007,24,2007,33,0,2007-06-17,0.1389648136036617,0.81722,0.0170045781556572,0.43692838433944003,0.2398190989018715,92031.03059633286,32.15092864261102,7936.818475024708
2007,25,2007,34,0,2007-06-24,0.0470514461538457,0.764586,0.0061538461538461,0.37455656159475237,0.23973285597564897,92288.8382486853,27.735441117851675,7683.4263101966235
2007,26,2007,35,0,2007-07-01,0.0930900234741781,0.793127,0.0117370892018779,0.35867889080968496,0.24080708240487528,92536.93063783213,26.100233815539884,7436.969128352075
2007,27,2007,36,0,2007-07-08,0.1074363960749324,0.66909,0.0160570918822479,0.3496741653052886,0.24219882676969404,92776.38597043927,25.905209363202246,7197.708820197512
2007,28,2007,37,0,2007-07-15,0.1195518828451877,0.62115,0.0192468619246861,0.36234254860155213,0.24337702443683024,92993.48715892482,26.575974268666865,6979.936866806433
2007,29,2007,38,0,2007-07-22,0.0836962218370881,0.603659,0.0138648180242634,0.36658899900968595,0.2443098003881841,93208.7428891359,26.84400360254882,6764.413107261583
2007,30,2007,39,0,2007-07-29,0.206138592274678,0.649058,0.0317596566523605,0.39426262396773837,0.24587135269215238,93393.2571194131,29.275471150064792,6577.467409436909
2007,31,2007,40,0,2007-08-05,0.1120798027937547,0.568338,0.019720624486442,0.4070269883442627,0.24649521124357426,93575.0974059828,30.476224729232314,6394.426369288076
2007,32,2007,41,0,2007-08-12,0.1914655488331888,0.651546,0.0293863439930855,0.4377226139936979,0.24805684272700895,93748.42010095275,32.291442259374875,6219.288456787948
2007,33,2007,42,0,2007-08-19,0.1106369999999999,0.652176,0.0169642857142857,0.435521683503043,0.2487160713441636,93926.68324959175,31.827879583789947,6041.488870824497
2007,34,2007,43,0,2007-08-26,0.1580215982905978,0.803849,0.0196581196581196,0.4484115589462654,0.24973686365968414,94095.46819215917,32.84456394742258,5871.68724389334
2007,35,2007,44,0,2007-09-02,0.1962104651162784,0.787458,0.0249169435215946,0.47478425753429904,0.25101405946437905,94251.6416760687,35.47842572787429,5712.879898203431
2007,36,2007,45,0,2007-09-09,0.2071208783165592,0.943263,0.0219579139981701,0.5039011578706787,0.2517889714398305,94404.63383617466,36.90918270596995,5558.456981119537
2007,37,2007,46,0,2007-09-16,0.2313351791530935,0.946932,0.02442996742671,0.5417287505585833,0.2531810011788141,94540.40594647163,39.749872093589794,5419.844181434961
2007,38,2007,47,0,2007-09-23,0.3104232704402511,0.987146,0.0314465408805031,0.5877826743171242,0.25520608261444916,94662.07976756619,42.31329368379345,5295.606938750007
2007,39,2007,48,0,2007-09-30,0.2000114068441058,1.05206,0.0190114068441064,0.583497729806321,0.25547896173928064,94787.70069974153,43.35431191866666,5168.944988339823
2007,40,2007,49,0,2007-10-07,0.1838291183879084,0.995184,0.0184718723761544,0.5986055136006077,0.25505608658138257,94906.66457008787,43.9338482373132,5049.401581674882
2007,41,2007,50,0,2007-10-14,0.2118441988950268,1.22003,0.0173638516179952,0.6087779795838921,0.2556383505239114,95019.79931244596,44.42696278106056,4935.773724773027
2007,42,2007,51,0,2007-10-21,0.2089503555706051,1.28548,0.0162546562817473,0.6115631129646115,0.25502228569320357,95132.86635124306,44.07955276472502,4823.05409599213
2007,43,2007,52,0,2007-10-28,0.2166561811890525,1.3775,0.0157282164202579,0.6094475014276508,0.2551359035286535,95238.17661339196,44.85177830626135,4716.9716083018275
2007,44,2008,1,0,2007-11-04,0.3037104895104895,1.46725,0.0206993006993007,0.6503906924558727,0.25576937483620094,95319.37517500938,47.52457486873627,4633.100250121942
2007,45,2008,2,0,2007-11-11,0.3488671319462732,1.55841,0.0223860942849618,0.6968209553798347,0.25666202294984825,95391.00079615672,50.930557539020974,4558.068646304254
2007,46,2008,3,0,2007-11-18,0.3410880174291931,1.61958,0.0210602759622367,0.7297500185500552,0.2572602786552948,95466.36184362399,52.731544508508854,4480.906611867628
